id,logtime,campaignid,interactionid
151930515000622942,2018-02-22 14:12:06.107,1232120,3931503330341238442
151930551001436450,2018-02-22 14:18:13.991,1232120,3216763359509476495
151930575001740543,2018-02-22 14:22:12.595,1232120,7420565378581924237
151930575002218343,2018-02-22 14:22:18.147,1232120,7420565378581924237
151930590003233217,2018-02-22 14:24:59.277,1232120,3547291566227289682
151930620001666938,2018-02-22 14:29:45.997,1232120,2805097433669868515
151930638002860439,2018-02-22 14:32:57.582,1232120,6811163017052989227
151930641003151412,2018-02-22 14:33:28.726,1232120,2652104343894526228
151930671001979731,2018-02-22 14:38:18.431,1232120,1368043369094624063
151930680000872736,2018-02-22 14:39:37.186,1232120,5480153554423172619
151930692000015426,2018-02-22 14:41:30.437,1232120,5301996887433210947
151930695001458245,2018-02-22 14:42:14.128,1232120,4900836425151980422
151930698000926240,2018-02-22 14:42:38.558,1232120,2646279904217857345
151930698001489520,2018-02-22 14:42:44.321,1232120,3545698214083219314
151930728000753020,2018-02-22 14:47:37.149,1232120,1459965612711491967
151930734002444246,2018-02-22 14:48:49.825,1232120,7351088499506982909
151930752000809517,2018-02-22 14:51:37.581,1232120,1429532164262288604
151930755001616907,2018-02-22 14:52:16.154,1232120,722617056157602048
151930761000859819,2018-02-22 14:53:08.307,1232120,8321302643089258605
151930776000380333,2018-02-22 14:55:33.624,1232120,1578221364276055826
151930776000786133,2018-02-22 14:55:37.070,1232120,5572845792786217520
151930785001611906,2018-02-22 14:57:15.496,1049355,6437065525240165638
151930800001506848,2018-02-22 14:59:44.342,1232120,6779470437514194502
151930800000908226,2018-02-22 14:59:46.432,1188683,5882564409621558041
151930830001260510,2018-02-22 15:04:40.274,1232120,8975632939322257494
151930836002475015,2018-02-22 15:05:52.649,1232120,7668362518128849429
151930860002451501,2018-02-22 15:09:52.811,1232120,5977923801777454153
151930860002945308,2018-02-22 15:09:58.889,1232120,3134510945187748716
151930878001422101,2018-02-22 15:12:42.756,1232120,5710692352281349036
151930899000467527,2018-02-22 15:16:04.368,1232120,6416420648889312592
151930908000425213,2018-02-22 15:17:34.024,1232120,1488855421316938751
151930926000115931,2018-02-22 15:20:30.869,1232120,3930457244308872585
151930929000183347,2018-02-22 15:21:01.866,1232120,4183690571417928110
151930932001207917,2018-02-22 15:21:41.040,1232120,6353621340764714675
151930959004281829,2018-02-22 15:26:28.942,1232120,4661192760842088897
151930962004032529,2018-02-22 15:26:59.547,1232120,6587453312520223699
151930980003155013,2018-02-22 15:29:59.063,1232120,9098051795518287813
151930992001510811,2018-02-22 15:31:44.008,1232120,6145939705503582223
151931037003032602,2018-02-22 15:39:28.939,1232120,6018699458860366286
151931079002327010,2018-02-22 15:46:20.631,1232120,175566843898285646
151931082001530814,2018-02-22 15:46:44.323,1232120,1838779370802201039
151931106002798104,2018-02-22 15:50:55.089,1232120,210260209193746073
151931112000362331,2018-02-22 15:51:33.312,1049355,274431474441980965
151931130001735004,2018-02-22 15:54:47.112,1232120,1142270334516778447
151931157000146230,2018-02-22 15:59:01.788,1232120,3734262885697217127
151931184002833428,2018-02-22 16:03:57.018,1232120,235165492381940119
151931208002191702,2018-02-22 16:07:51.284,1232120,6807346676914380730
151931223002204614,2018-02-22 16:10:23.171,1232120,475897211322541542
151931244002705248,2018-02-22 16:13:57.016,1232120,6733410868532083640
151931247000021410,2018-02-22 16:14:00.576,1232120,3286472906281392485
151931250002072004,2018-02-22 16:14:51.716,1232120,32411157609949895
151931256000590742,2018-02-22 16:15:33.412,1232120,3275067687796454761
151931256003072517,2018-02-22 16:15:59.988,1232120,4619283537125907669
151931274002462028,2018-02-22 16:18:45.708,1232120,2554069388311396057
151931286002038313,2018-02-22 16:20:47.324,1232120,6499528517978913689
151931295002844410,2018-02-22 16:22:22.848,1232120,1723042514264411252
151931298003227532,2018-02-22 16:22:56.456,1232120,3065382590058672121
151931301000000330,2018-02-22 16:23:00.455,1232120,8632699173315568513
151931319000394619,2018-02-22 16:26:06.179,1232120,2188586970922220079
151931325003022935,2018-02-22 16:27:28.879,1020893,5875130684553660748
151931352001315112,2018-02-22 16:31:41.448,1232120,6451872133878508146
151931367000234838,2018-02-22 16:34:01.997,1232120,1731013608674110060
151931370001244940,2018-02-22 16:34:40.692,1232120,2825819634008136053
151931400001257330,2018-02-22 16:39:42.407,1049355,8270660205780086417
151931403001895154,2018-02-22 16:40:17.667,1232120,6856697627038154684
151931421001821434,2018-02-22 16:43:16.745,1232120,1817477943883012723
151931469000838314,2018-02-22 16:51:08.417,1232120,650851179738894438
151931517000980840,2018-02-22 16:59:09.372,1232120,6359586939662361892
151931550002491828,2018-02-22 17:04:52.852,1232120,2403641548322129473
151931553002376119,2018-02-22 17:05:23.472,1232120,5040395250189813850
151931592003213849,2018-02-22 17:11:59.384,1232120,1546475203555693630
151931595001183802,2018-02-22 17:12:10.877,1232120,8274945944892510803
151931598001328303,2018-02-22 17:12:42.344,1232120,6802369710912813662
151931634003073701,2018-02-22 17:18:58.672,1232120,8878699371379302367
151931643002245940,2018-02-22 17:20:20.379,1020893,3120252967729440002
151931646002879209,2018-02-22 17:20:57.777,1232120,180528380838934699
151931649002494731,2018-02-22 17:21:21.634,1232120,5273393117516640321
151931676000407320,2018-02-22 17:25:33.516,1232120,5751906949936991563
151931676000639335,2018-02-22 17:25:36.342,1232120,5894365958906282414
151931727000183249,2018-02-22 17:34:01.434,1232120,8425130531109769358
151931730001236835,2018-02-22 17:34:41.672,1232120,7716109717270408775
151931733001542335,2018-02-22 17:35:14.159,1232120,7423037113865434541
151931766000604210,2018-02-22 17:40:34.944,1232120,7209520493114625520
151931766002626035,2018-02-22 17:40:55.210,1020893,4658440859127609015
151931775001063434,2018-02-22 17:42:10.167,1232120,8346578974913736302
151931778000484605,2018-02-22 17:42:35.363,1232120,8457241180604637912
151931808000632643,2018-02-22 17:47:35.432,1232120,5384819902920143915
151931808001095955,2018-02-22 17:47:58.273,1199166,5795743418896535348
151931814000877338,2018-02-22 17:48:38.850,1232120,7264345847102273274
151931817000717145,2018-02-22 17:49:07.098,1232120,2951112276923097780
151931820000576541,2018-02-22 17:49:35.566,1232120,2057128603350622429
151931835003255602,2018-02-22 17:52:29.423,1232120,1142523156703791352
151931856001260244,2018-02-22 17:55:41.606,1232120,6398714712481006064
151931859001857911,2018-02-22 17:56:16.790,1188683,309386173370565868
151931865001454141,2018-02-22 17:57:13.622,1199166,246121573956156486
151931889001751437,2018-02-22 18:01:15.484,1232120,5991549669583198318
151931892000242914,2018-02-22 18:01:32.147,1232120,3166468196918310488
151931895001478354,2018-02-22 18:02:12.948,1232120,912153604115769873
151931913002346137,2018-02-22 18:05:23.157,1232120,8237908525074774182
151931916002954833,2018-02-22 18:05:57.430,1232120,8598139453184553179
151931916003182533,2018-02-22 18:05:58.676,1232120,8598139453184553179
151931919000120633,2018-02-22 18:06:02.617,1232120,8598139453184553179
151931919000125533,2018-02-22 18:06:02.765,1232120,8598139453184553179
151931925002365628,2018-02-22 18:07:22.384,1232120,474552247462106842
151931931002497219,2018-02-22 18:08:22.648,1232120,5516324695073604885
151931937000619539,2018-02-22 18:09:06.293,1232120,6321122400491439822
151931940000693717,2018-02-22 18:09:37.286,1049355,5124795769573175550
151931952001310410,2018-02-22 18:11:41.566,1232120,8597575863163663378
151931982001543911,2018-02-22 18:16:44.284,1232120,2480588643315326178
151931991002562418,2018-02-22 18:18:17.559,1232120,2560352520644387596
151931991002579440,2018-02-22 18:18:26.644,1232120,2759433348853915038
151932006000281304,2018-02-22 18:20:32.894,1232120,4431016482774560223
151932021000315228,2018-02-22 18:23:02.892,1232120,8780294570762247371
151932024000630629,2018-02-22 18:23:35.021,1232120,1962591597178727449
151932030002915452,2018-02-22 18:24:56.841,1232120,4910026789301235689
151932036000721543,2018-02-22 18:25:37.801,1232120,2082061327977766381
151932039000324601,2018-02-22 18:26:02.874,1232120,7580677813572572107
151932048001484247,2018-02-22 18:27:43.996,1232120,1677861303121488540
151932057000741848,2018-02-22 18:29:07.293,1232120,4193201568382226106
151932057003124816,2018-02-22 18:29:29.672,1232120,5114539308766864864
151932078000756601,2018-02-22 18:32:37.342,1221633,2236172698979700890
151932078002637801,2018-02-22 18:32:56.540,1221633,2236172698979700890
151932081001468401,2018-02-22 18:33:14.091,1221633,2236172698979700890
151932117000440255,2018-02-22 18:39:10.396,1049355,6090437251209976478
151932117000804555,2018-02-22 18:39:19.032,1049355,8743699317192781181
151932144002890550,2018-02-22 18:43:58.579,1232120,6938396612081759779
151932156000126142,2018-02-22 18:45:31.457,1232120,7780928537022306749
151932171000748921,2018-02-22 18:48:07.304,1232120,26730508957827136
151932213002117418,2018-02-22 18:55:19.839,1199166,4142183380009710478
151932258001348528,2018-02-22 19:02:42.988,1232120,8427986629750633613
151932264000893614,2018-02-22 19:03:37.336,1232120,5364977083705443929
151932267003058945,2018-02-22 19:04:28.377,1232120,189778605243933659
151932306002345149,2018-02-22 19:10:52.228,1232120,4694311334547926578
151932318002514743,2018-02-22 19:12:53.306,1232120,1630645898874353401
151932324001338110,2018-02-22 19:13:43.006,1232120,5595824879505813299
151932327000520347,2018-02-22 19:14:04.672,1232120,5339808960703634978
151932336002902827,2018-02-22 19:15:56.496,1232120,3417796133711933146
151932360002859827,2018-02-22 19:19:56.544,1232120,7713522606096463369
151932360003081727,2018-02-22 19:19:57.507,1232120,7713522606096463369
151932390001704334,2018-02-22 19:24:44.350,1232120,852072119187776702
151932420002375818,2018-02-22 19:29:53.148,1232120,4478302568598056435
151932432000683955,2018-02-22 19:31:46.026,1049355,5804919036333713152
151932435000748021,2018-02-22 19:32:07.088,1232120,5777871699534401621
151932438002686607,2018-02-22 19:32:54.901,1232120,7305618512629095536
151932447002194213,2018-02-22 19:34:19.022,1232120,5348276756718597729
151932447002236413,2018-02-22 19:34:19.420,1232120,5348276756718597729
151932501001922041,2018-02-22 19:43:18.513,1232120,1226437805127475367
151932546000542044,2018-02-22 19:50:37.321,1232120,5178347399085395099
151932552000720329,2018-02-22 19:51:37.421,1232120,1438823062365139095
151932552002688306,2018-02-22 19:51:55.383,1232120,1022259858994820285
151932585001976535,2018-02-22 19:57:18.637,1232120,8906979791518984955
151932588001750732,2018-02-22 19:57:46.631,1199166,6116008030021640417
151932618001043242,2018-02-22 20:02:39.297,1232120,2509740685729073972
151932624000427450,2018-02-22 20:03:34.697,1232120,8858202906551567977
151932624000704450,2018-02-22 20:03:36.517,1232120,8858202906551567977
151932624000755350,2018-02-22 20:03:36.691,1232120,8858202906551567977
151932624000754850,2018-02-22 20:03:36.893,1232120,8858202906551567977
151932624000779650,2018-02-22 20:03:37.282,1232120,8858202906551567977
151932627002920806,2018-02-22 20:04:27.445,1232120,3250694683638686409
151932648002215143,2018-02-22 20:07:50.111,1232120,8255450251490725774
151932663000841540,2018-02-22 20:10:09.371,1199166,3956730773242960903
151932678000065836,2018-02-22 20:12:30.846,1232120,6256393711156615198
151932678000777714,2018-02-22 20:12:37.251,1232120,6218811920942764334
151932681000471349,2018-02-22 20:13:05.283,1232120,2758458285480865446
151932708001507031,2018-02-22 20:17:44.697,1232120,5224241297586660949
151932738001578908,2018-02-22 20:22:44.523,1232120,8087146120209599551
151932744000595515,2018-02-22 20:23:34.451,1232120,2920097097027537217
151932747000701840,2018-02-22 20:24:05.142,1232120,2119063086267215116
151932750002560749,2018-02-22 20:24:54.018,1232120,2838130852100149532
151932756000224348,2018-02-22 20:25:33.089,1232120,2217734716198741169
151932783001692340,2018-02-22 20:30:14.883,1232120,7553660922649003346
151932789001517927,2018-02-22 20:31:14.721,1232120,58106325330596396
151932801001135047,2018-02-22 20:33:08.501,1232120,6575563873814659339
151932801001315716,2018-02-22 20:33:13.139,1049355,3071723316937578347
151932813000734937,2018-02-22 20:35:07.678,1232120,1687770491430841675
151932819002818621,2018-02-22 20:36:25.756,1232120,8344176034166466641
151932834002070302,2018-02-22 20:38:48.434,1232120,8371888329224616989
151932837000592407,2018-02-22 20:39:05.462,1232120,7793288585019437120
151932840002376711,2018-02-22 20:39:49.730,1232120,9058970862215119612
151932846003594903,2018-02-22 20:40:58.775,1232120,5912686688488628062
151932867002114642,2018-02-22 20:44:18.937,1232120,9179172214065863570
151932879002901715,2018-02-22 20:46:26.887,1232120,2530414196654085288
151932921001917134,2018-02-22 20:53:17.139,1232120,3105591411481508549
151932942000641419,2018-02-22 20:56:36.304,1199166,8035309347188108042
151932942002950640,2018-02-22 20:56:54.889,1232120,7197248443477525358
151932975003067629,2018-02-22 21:02:28.235,1232120,3955205992312865545
151932978001658329,2018-02-22 21:02:44.587,1232120,3955205992312865545
151932978002872529,2018-02-22 21:02:55.703,1232120,3955205992312865545
151932981000292729,2018-02-22 21:03:02.130,1232120,3955205992312865545
151932987002133348,2018-02-22 21:04:19.234,1232120,7731367175634029770
151933044001423117,2018-02-22 21:13:44.037,1232120,5591249090494397487
151933056000502346,2018-02-22 21:15:33.708,1232120,7306680839157569984
151933077000792636,2018-02-22 21:19:06.942,1232120,5216364101124266288
151933077002679603,2018-02-22 21:19:24.958,1199166,468434113318206127
151933104002086206,2018-02-22 21:23:47.364,1188683,2976954456149083066
151933104002783439,2018-02-22 21:23:55.957,1232120,8056462153101752059
151933107002238328,2018-02-22 21:24:21.470,1232120,7300027674411665091
151933107002612046,2018-02-22 21:24:25.553,1232120,2088610877277466420
151933113002539915,2018-02-22 21:25:24.354,1232120,7804248832191366388
151933146002244214,2018-02-22 21:30:52.383,1232120,7886403148581928127
151933191001420521,2018-02-22 21:38:13.545,1232120,1854698720214541831
151933203001197954,2018-02-22 21:40:11.613,1232120,3395863113752430554
151933203001999137,2018-02-22 21:40:19.723,1232120,6818118508461236392
151933212001064623,2018-02-22 21:41:48.857,1232120,7035419813853926455
151933212002597533,2018-02-22 21:41:56.414,1232120,7331187335939200416
151933227002630215,2018-02-22 21:44:25.426,1232120,8079352235872815131
151933230000997348,2018-02-22 21:44:40.338,1049355,6896754243169113886
151933269001514505,2018-02-22 21:51:08.995,1232120,4514415424358725493
151933272002343445,2018-02-22 21:51:52.954,1232120,8623156419764480291
151933296001551519,2018-02-22 21:55:46.292,1232120,4866540825382618430
151933320000022335,2018-02-22 21:59:30.615,1232120,4885738430104120119
151933338000154544,2018-02-22 22:02:33.144,1232120,8081070454649574292
151933353000538043,2018-02-22 22:05:04.876,1232120,853992467719139029
151933356002100528,2018-02-22 22:05:54.054,1232120,5473620368007723552
151933359002267042,2018-02-22 22:06:24.547,1232120,6262185172983508543
151933377000167426,2018-02-22 22:09:03.427,1232120,2812590523943881757
151933383001912328,2018-02-22 22:10:20.637,1232120,6582296086949448285
151933410002751131,2018-02-22 22:14:59.253,1232120,8629630012805932185
151933428000915655,2018-02-22 22:17:51.878,902565,2985333424023656846
151933431000334155,2018-02-22 22:18:09.552,902565,5812653722951991013
151933443002527335,2018-02-22 22:20:28.318,1232120,719267836059634406
151933446000330235,2018-02-22 22:20:34.018,1232120,719267836059634406
151933455000678727,2018-02-22 22:22:07.628,1232120,1217887773480010677
151933467000516355,2018-02-22 22:24:09.110,1199166,1413152243383687386
151933485000082253,2018-02-22 22:27:00.995,1232120,3460658119891143190
151933509000118926,2018-02-22 22:31:02.837,1232120,2790411738648930221
151933524000367004,2018-02-22 22:33:33.702,1232120,999216720517006671
151933530002430336,2018-02-22 22:34:58.167,1232120,2383615626125316183
151933584000405128,2018-02-22 22:43:35.254,1232120,6869210482273907075
151933677000095016,2018-02-22 22:59:00.110,1232120,8154159368698208523
151933695000587137,2018-02-22 23:02:06.847,1232120,3949048636214496942
151933713001953814,2018-02-22 23:05:27.255,1232120,1908905326172151899
151933716001752332,2018-02-22 23:05:55.343,1020893,2408567123812703559
151933749000978902,2018-02-22 23:11:14.902,1232120,3193470622817248910
151933758000906445,2018-02-22 23:12:43.285,1232120,1849380190574200320
151933797000038552,2018-02-22 23:19:00.859,1232120,6695662552599312896
151933803000453337,2018-02-22 23:20:07.214,1232120,4781245516087271927
151933848000967108,2018-02-22 23:27:46.689,1232120,8249052633842814325
151933872000859336,2018-02-22 23:31:44.220,1232120,7268538971241457883
151933887000583816,2018-02-22 23:34:09.912,1232120,4005739635454256963
151933893000648621,2018-02-22 23:35:11.373,1232120,4790950189883838277
151933893000657221,2018-02-22 23:35:11.383,1232120,4790950189883838277
151933977000608627,2018-02-22 23:49:12.008,1232120,421857799161441547
151934016000594603,2018-02-22 23:55:41.617,1232120,1706458200319546103
151934040001322931,2018-02-22 23:59:58.726,1232120,7524388116466682931
